order_id,review_score,delay_days,delivery_status
fc5850037cf5ed63407d1c26885ba778,4.0,-27.161597222222223,On Time or Early
dbc1c19f8bd4df6a9271d408ce48c776,3.0,-9.997083333333334,On Time or Early
ce52a7a6fba6e7475592bcb989ff0487,2.0,-13.19650462962963,On Time or Early
dc75b1010fd4556e765a7a5bd7d2acb1,5.0,-12.148958333333333,On Time or Early
b7c3462b308e3d9d375ba7d120ee0893,4.0,-24.633298611111112,On Time or Early
4de273e695a489841193c7a5bd6911cd,5.0,-6.107384259259259,On Time or Early
bdce854b86e3fe8851225cb4d17f0776,5.0,-12.241064814814814,On Time or Early
8f0dec20d92d7f1c553d41ed603d57cf,4.0,-17.10875,On Time or Early
7b04a7ac2acca6b694c8e7495f57369a,5.0,-16.48011574074074,On Time or Early
c233a5be39263e6b4d380d2af589ff09,4.0,-7.3869444444444445,On Time or Early
a57e5933aecc63699d3d4657af21b9ad,5.0,-13.242002314814815,On Time or Early
1dc15f1603f062d0d4b587b55dea3006,1.0,-13.135625,On Time or Early
fc355d449ceaea8f858ef33c4eba83fa,3.0,24.52976851851852,Late
6eb2a690131ac9952365adf622793a1e,5.0,-24.960208333333334,On Time or Early
36eb70069f7101d0960ad249d5228f5a,4.0,-9.205659722222222,On Time or Early
6db1acfb7eb6c31cde5a3fd0a83f8b51,5.0,-16.302743055555556,On Time or Early
57bfb7a49bcdecb20d9dbb778d7d7590,3.0,-9.11099537037037,On Time or Early
bbb45005fd322e2f3349b9b764a34d50,5.0,-29.136655092592594,On Time or Early
b7f82499548a3de02968030aa7d011f8,5.0,-11.148993055555556,On Time or Early
07159640598ab46b708279254ec3be0f,4.0,-13.436284722222222,On Time or Early
bb1c550483af505863fb58b7f90e5861,5.0,-15.24741898148148,On Time or Early
e2a04e95ea3fda8f64fc1edeb4e04c34,3.0,-13.41880787037037,On Time or Early
f8f71fc4d28872b4d80e802d58d73c27,1.0,-10.215868055555555,On Time or Early
1a3c522fdd0e9dd7afd78e03b2858a54,5.0,-3.1961921296296296,On Time or Early
945425732a4ff01eed5bfc09c1d5bd7f,5.0,-12.459259259259259,On Time or Early
88c73414c84d0729fdfc26ad5442963e,5.0,56.93225694444445,Late
069872f35a2ed2d455f9b64e914dd4bd,5.0,-13.044131944444445,On Time or Early
cc95bee5397d2c44e076ccffd9dd766c,3.0,-13.482997685185186,On Time or Early
02355020fd0a40a0d56df9f6ff060413,2.0,15.617233796296297,Late
e147052b9ecc00bf938f9e8581944207,4.0,-14.757164351851852,On Time or Early
bf65b4dfd8ce84479e31f38c67b18312,4.0,-6.182847222222223,On Time or Early
83962168dce2d06a69a7e27082962069,5.0,-2.404560185185185,On Time or Early
8608b68211e2b6a120ff2e767285e069,5.0,-25.19502314814815,On Time or Early
e223f6ac4712ef4fd137edd9cc2bbdd7,5.0,-6.160196759259259,On Time or Early
e63d9de42a90dff1cdde4dac22056ac3,4.0,-9.181412037037036,On Time or Early
ae44f114faaadcc8fdbcdda840ffee18,5.0,-20.36900462962963,On Time or Early
465dd2ffa0a3037d69ecd75c4e987e4d,4.0,-14.442523148148148,On Time or Early
29c8471e22b812817dc9d933a3690694,4.0,-26.088715277777776,On Time or Early
c6f6d0d2fcec284a2c01d8913a86ed33,5.0,-27.09204861111111,On Time or Early
cdd55639e282b90007cac9a8ea6a7798,5.0,-5.195706018518519,On Time or Early
60aed0a4eba0e424eb3cac85017fd752,5.0,-26.035775462962963,On Time or Early
3999a126b43090c600e16c9044722e1c,5.0,-9.43261574074074,On Time or Early
5c4e6dc9331f62136e1d51c2af608af9,5.0,-30.43769675925926,On Time or Early
489f4aa5c9356b6e5b7882bd7a6d6379,5.0,-20.45133101851852,On Time or Early
1e93085d89b5c7f620b569c05e89d904,5.0,-13.29943287037037,On Time or Early
ec4c612592a61abdf6ef3d26a135ab28,5.0,-9.060011574074075,On Time or Early
650e96bb8f069e30f346534aa42860a7,5.0,-1.273125,On Time or Early
9c00e21690ded199ff76a235193af3ec,5.0,-13.475023148148148,On Time or Early
81db4954527dbb6dbda29235cf4bf043,5.0,-13.259282407407408,On Time or Early
0a558295652f98bafe12e259c4d3fa26,3.0,-1.106261574074074,On Time or Early
2c7e5cbdab3bc1cc70b61425a7648ff1,5.0,-8.310902777777779,On Time or Early
5b19e6d8d588e5f729477c3df4552051,5.0,-20.474363425925926,On Time or Early
1e5063a13feccd482c1d71d5148a8a8d,2.0,9.890231481481482,Late
25d411068cdabc418a1c4c90020d4426,4.0,-17.517662037037038,On Time or Early
17be7ed9263bf0ea1f2e8ad91f699dac,4.0,-10.209027777777777,On Time or Early
3862ca36e4adb4dc6380e0b7819c752b,4.0,-9.283414351851851,On Time or Early
833124c58a852f0accaa7c09219e2967,5.0,-12.34576388888889,On Time or Early
5ad85d28c59b651cb87335659a49f1cf,5.0,-14.18443287037037,On Time or Early
311033a32a090c758aced7844f53d0b3,4.0,-21.157453703703705,On Time or Early
7960d74e96a2fc6a608c4bb2d622f456,5.0,-7.266331018518518,On Time or Early
542ed9dd96bd38be14a8dfa8abc13065,5.0,-8.21400462962963,On Time or Early
aeb970f75d1a1aa41b4fd895c60fcdeb,5.0,-12.272280092592593,On Time or Early
47272de616a0636ec03ec5bfb56a86aa,4.0,-5.30556712962963,On Time or Early
60370e827435d6cab7062f5852f15d80,5.0,-9.278483796296296,On Time or Early
8c22d7e0d7c5b5642258a6da3a5458c5,4.0,-12.454201388888889,On Time or Early
e6fd05b126cb5c89f360d14068a14e78,5.0,-14.324826388888889,On Time or Early
5708ae647d7017fafc39273981150d84,3.0,-28.456400462962964,On Time or Early
e96343d353d85658fdfef8ba65b57ea9,5.0,-6.557789351851852,On Time or Early
314309621e99dff004e43be09afbbb3c,5.0,-18.258784722222224,On Time or Early
d1c064261a09ddbda89abe658558d56f,3.0,-15.181550925925926,On Time or Early
cbdabf28d94ad320e51b6a0a839003c4,4.0,-7.016851851851852,On Time or Early
68ba2f5321a125f8524a6e7b2fcbfd94,3.0,-20.178159722222222,On Time or Early
50ff05d6d0da8a197889efe41244b0ee,3.0,-7.193506944444445,On Time or Early
11dd4e8d5273dee8fbe9260bd8e0e5fe,5.0,-14.21263888888889,On Time or Early
bbb4d4b4c440b97b67239affd65878f5,5.0,-6.205231481481482,On Time or Early
8b6ed0131b6379b73b0dc313d55eb377,1.0,-7.226527777777778,On Time or Early
9ebfe4f8443f801cf3685442b0d26e6b,5.0,-22.21560185185185,On Time or Early
13b81a1e19dd22ce11a49e06b77a2b28,1.0,-16.347974537037036,On Time or Early
90fe9b961eeb1a29da7dd853622d187b,5.0,-9.676296296296297,On Time or Early
6ed990b44c245abc401519dfc68b4af7,5.0,-7.057731481481482,On Time or Early
5f2ef01a80318d172da98271698fb682,2.0,-16.30357638888889,On Time or Early
1f484f0337419fecf42ab5861ff70ceb,5.0,-5.038483796296297,On Time or Early
37f699e1c2746962c33774a34872fad7,5.0,-10.890138888888888,On Time or Early
ba89a3d7d01c8a2a0bbdb514a851e9f1,1.0,-4.38019675925926,On Time or Early
161dba2d39ca4ba1fd1a5f8024de7da4,5.0,-13.316053240740741,On Time or Early
935560928e5f091092de5aecfbf28876,5.0,-12.424699074074073,On Time or Early
686fb1c21e29924074b592b5c2ebf96b,5.0,2.7074189814814815,Late
9325fb51e9f962575496da599b4500fe,4.0,-6.29931712962963,On Time or Early
762955db358210db24103ff9ce1ddda7,1.0,3.945127314814815,Late
627d0a64da1bf5e9b75efb519c4d4c4d,4.0,-9.185833333333333,On Time or Early
4152a677b7acfa7fdab8dc8e1dd436eb,1.0,-28.63951388888889,On Time or Early
635c8d3ab47b7448b5d6c81dc9b7526e,4.0,-7.22650462962963,On Time or Early
0902d364e14a1dc0b156a550d070cbb6,5.0,-12.22324074074074,On Time or Early
ce85845ca7d1014cbae2bddabe1d468c,1.0,-46.98832175925926,On Time or Early
fae3b1a8d40ef353a1dbc1846bd5cbc2,5.0,-14.316238425925926,On Time or Early
ccc0965b6e9996d22fca63fe790a3c30,1.0,-9.204756944444444,On Time or Early
70bc63a4b15c36daba5d68676c6eb65d,3.0,-7.428553240740741,On Time or Early
7b95d76914bb5cec919366223c2f3190,3.0,-18.626527777777778,On Time or Early
bbc914b2842d3c32f438b913b31f0ff8,3.0,9.946111111111112,Late
3ac29c0eeeb73047c1eaf402ee857939,5.0,-8.397106481481481,On Time or Early
43671c3e31b4bf4bf44ff94a4b6e6db5,4.0,-6.272916666666666,On Time or Early
1eab1ffa9531378ef38084bc19f595c6,5.0,-3.361527777777778,On Time or Early
bcb093f60b7e48f285bf92f681e65651,5.0,-19.434733796296296,On Time or Early
8046235d64b3479dfce835281a85c0d6,5.0,-21.109189814814815,On Time or Early
15001804f74060f67b97719c69f2fe6e,5.0,-18.981412037037035,On Time or Early
23cb56e66a2abb69511896a6aef2aa67,4.0,-19.510474537037037,On Time or Early
aa390c2a8b1889cbd84765ef2268fbcc,3.0,-16.21071759259259,On Time or Early
fe0b24305fde3889fdd0d23abaa7e52a,4.0,-24.38074074074074,On Time or Early
c2453c426084d540cbe9433887844fd8,5.0,-23.386793981481482,On Time or Early
9dad14cb70926812afb5ca62be79f298,5.0,-4.996539351851852,On Time or Early
35d89cb00c04825ece90d7a205c0347f,1.0,10.836307870370371,Late
508ef7d543f489f3a281d9b0157edce9,5.0,-13.29267361111111,On Time or Early
445cd794c7ff61866803ea314dabe645,5.0,-5.369513888888889,On Time or Early
6cc8ea41e721d4a32913da4bb2179069,4.0,-5.348912037037037,On Time or Early
9210972190e4cf80bcfda96b9c4112d2,3.0,-20.202222222222222,On Time or Early
3284a74080329a1d90714bf77280db30,5.0,-19.144861111111112,On Time or Early
89fa4e94189a9acfa88b8d22f4513035,5.0,-8.128483796296296,On Time or Early
b5201a0b6f9977a55b5e41b5af2817be,5.0,-12.231770833333334,On Time or Early
29449197055445f2fc9d9f08777b676d,5.0,-8.452141203703704,On Time or Early
141d7ee98d9a50269f84d9a3c5330cba,4.0,-0.10663194444444445,On Time or Early
d6f83d3377bbf1697831ea355301fb87,5.0,-15.705983796296296,On Time or Early
008f831b7185cff7ab35a46c37d64cd2,5.0,-17.485046296296296,On Time or Early
8b764472a3c75a91699bf9a06df43031,4.0,-19.442280092592593,On Time or Early
c030f7ca1f3c2efd8ebcfa44d922c8ff,1.0,-9.487025462962963,On Time or Early
c9e32538a07ba70090d3943f2fad8d3e,5.0,-5.116122685185185,On Time or Early
66c92878ff24df297127ec1838a99b14,5.0,-15.182789351851852,On Time or Early
ec902ac3921edfeace159efd4f973840,5.0,-7.26005787037037,On Time or Early
f07d68bd43db49d20192ee3036b2cf01,4.0,-12.192777777777778,On Time or Early
c5931c69b3085bba2cdb9c348ec86719,4.0,-14.512280092592592,On Time or Early
866ec84f10b8bb9f0cbc1f4ef5ae69dc,4.0,-13.122465277777778,On Time or Early
bf17a7202282460d2e5bdb15bfc64373,3.0,-3.231539351851852,On Time or Early
47ef13fca91bfb3e48014e107c728081,5.0,-0.3092476851851852,On Time or Early
bc7deb68dcaf77b2dc7e9e90e5b9a6a4,5.0,-17.035011574074073,On Time or Early
b7089edea86b66215b60ecb4c1c6b116,4.0,-21.233506944444443,On Time or Early
9993e9c87a491b66f16f75f61d99fb61,5.0,-12.453530092592592,On Time or Early
ad458fa56412b48d51846cda26a85b2b,5.0,-20.254953703703702,On Time or Early
fcc6a4fcf6e0cc5de15fefccafb07ed7,1.0,8.811574074074073,Late
a0b7e79b8a0c48aa2f4112b356be6e01,3.0,-13.112685185185185,On Time or Early
e2ea01f68f92f0c55b08ca739af834b6,5.0,-75.54265046296297,On Time or Early
524e3b2972addb1ab5b352d85333407f,5.0,-8.043912037037037,On Time or Early
7a5ff6680378afabf6b6a1e75bff8b8c,5.0,-10.297280092592592,On Time or Early
8ba172a5cefe32a643579fe4c0a5ceee,5.0,-6.334837962962963,On Time or Early
abb71252913999175f6eee9cc4ea672a,4.0,-7.121921296296296,On Time or Early
fdede0753b9a5863a834fee26b9fd73c,5.0,-3.2855208333333334,On Time or Early
64a34c8ee5041e4d48d904db6dade006,5.0,-10.149375,On Time or Early
853f6531ac67b7e58f3f8104ef85bd66,5.0,-9.463414351851851,On Time or Early
4c4a931a93ef9f28f4746db1e2e0e753,4.0,-18.21775462962963,On Time or Early
bf2965e4058cb6bfdeb4b81435f90829,5.0,-6.157604166666666,On Time or Early
41edd5d27833b73b29761df99f146624,5.0,-7.050636574074074,On Time or Early
5e5d6b5f5e7801991be4d2299bfa37eb,4.0,-2.2750810185185184,On Time or Early
0aaf8268ec2a56cb1befff78bd5cc190,4.0,-17.1278125,On Time or Early
73563e5cad2305f7972626384efdd8a1,3.0,-26.16053240740741,On Time or Early
f14cabd169ba0d0ecb7433e55c72aca2,3.0,-12.268738425925926,On Time or Early
e4d760499e9cf7d9e555ac7206aa45bc,5.0,-6.206261574074074,On Time or Early
832079e71d5ee058d10e1ee1abe0e0f9,3.0,-11.318055555555556,On Time or Early
db636ab6ce613a2d9be8a77fb2f6c47a,5.0,-25.07494212962963,On Time or Early
3d5f8849e80f8da8726a2ce6fafa7d10,5.0,-12.969756944444445,On Time or Early
2c4d1806b435310226780e966c46b985,5.0,-11.29681712962963,On Time or Early
2ea2e9d43eeeec020af7c136c91858cc,4.0,-8.636319444444444,On Time or Early
ab3705f0d480eb14371c9b4fc007f339,3.0,-9.250613425925925,On Time or Early
40e66087ad7bd8e05f8f52a99bdb50d0,5.0,-15.314791666666666,On Time or Early
a5dcc015b748b353c2ddfb0939d36c58,5.0,-12.931550925925926,On Time or Early
cf9b4a50fa5f421075dbe48dc3a1e30f,5.0,-18.246724537037036,On Time or Early
84225c358d07c8f17a45d20e4e126e73,5.0,-10.738935185185186,On Time or Early
3e075f63ef4d9f5913423c2ff5a22d67,5.0,-12.192638888888888,On Time or Early
24bf227d444a1df7957f78e6f03bc5b6,3.0,-12.984305555555556,On Time or Early
ea122906c8fc6d0da422b4491274099f,1.0,-1.9690277777777778,On Time or Early
3e902e82bfbe40d0e2299bdbbf8af8ca,4.0,-2.292361111111111,On Time or Early
3837859eff41b5dbbd1dfad5a066d0ae,3.0,-11.443217592592593,On Time or Early
d22be2a4da2ca6e4cf8f164d63f5be02,4.0,-16.098206018518518,On Time or Early
5cf83f6f51a8b5c52504a09006a69eb0,5.0,-17.097106481481482,On Time or Early
7dbe3b6d08b31967f83f9c26988bd7c7,5.0,-16.056597222222223,On Time or Early
8712dadcec00a4826a72ac3431a3ced1,5.0,-7.0540625,On Time or Early
418dd833928c4570f94442ef4c76e55e,5.0,0.6030671296296296,Late
f334fd16605daff29477b725df9162cb,4.0,-12.643310185185186,On Time or Early
e80adaeb250096a2042a63c4b3d20bcf,1.0,11.535833333333333,Late
0a32ad9d3be8a5b1ce582225aa1cd166,5.0,-25.27369212962963,On Time or Early
4b6f330815f08dad6be6165da6699e3b,5.0,-27.57204861111111,On Time or Early
b78c9cad52a105d7e8ec97c7e6d57739,4.0,-5.370486111111111,On Time or Early
a5a9ab54271581abdd06955ba59d7684,5.0,-13.127407407407407,On Time or Early
e08c0d2d7789dd95e166e6c1a831cbb4,5.0,-8.212847222222223,On Time or Early
d51d47c376acc042f6cd2811a08b5c62,5.0,-8.448611111111111,On Time or Early
a2de6d09e4920c38cfd65f4c8f875fbb,5.0,-19.31329861111111,On Time or Early
51fa5b2b3ea1aa99dc3cea8f008216ce,4.0,-74.1582986111111,On Time or Early
83a748270a134df5ad432092f4e26e4d,5.0,-27.361805555555556,On Time or Early
2dfec57a2eeca47759f1bc36f72fd96b,5.0,-6.365393518518519,On Time or Early
95ec9fe2e9c23dd55749ce07315b818e,5.0,-7.269108796296297,On Time or Early
03e1f719ea43e7eb59344cf78cd99ff4,4.0,-14.286122685185186,On Time or Early
e3866f0f605208a1b7fc42b0dddc0da6,5.0,-11.104768518518519,On Time or Early
e48b09695cacd2726aef9ef0e3730b47,1.0,8.595416666666667,Late
a6048ee9317b5bf604ae61505227e407,1.0,15.765972222222222,Late
a92cfc44e62b26e5bda2aeb39b0e0217,5.0,-7.220810185185186,On Time or Early
6644170ea0130942cfb3064dce01004a,5.0,-6.158472222222223,On Time or Early
139f560e44636d72034722f833c7fdbc,3.0,-10.080381944444444,On Time or Early
0fc5deb2df203e00080d925c2c8d1dfd,5.0,-9.202210648148148,On Time or Early
3c972b3c00e3f894b841f6602a9a6abc,5.0,-19.098217592592594,On Time or Early
29d3f2fc23b7f95b28dbe5e3ef783d93,4.0,-3.1994560185185184,On Time or Early
1eea5cc217ecbacdca75369789d9774c,1.0,-0.13703703703703704,On Time or Early
2142bac418a228e6086f5294a8fa88db,5.0,-10.603194444444444,On Time or Early
556eb5d792f623f57e47713c9839100b,4.0,5.956747685185185,Late
b6b8305352b7f21764d7a8e573f1e8aa,3.0,-26.16201388888889,On Time or Early
958e6c2772ed5d52cfea3f7356502973,5.0,-13.297199074074074,On Time or Early
700aa498c8151678850324adc6729e07,5.0,-8.116770833333334,On Time or Early
7852c8ab608aef3bef7d6521357dd67d,5.0,-6.297326388888889,On Time or Early
e10cdac25bec58a01b1a9dcad1b6263f,5.0,-12.055833333333334,On Time or Early
09ae0443d05fc72908daed24036acb22,1.0,-13.391342592592592,On Time or Early
9341630a8687fb3b0cd5483bada2bc98,5.0,-10.252523148148148,On Time or Early
04c1e5f3771cb0ccfdb672669807401b,4.0,-10.11974537037037,On Time or Early
5fb7dd0236cfe4fd2c620959623e4619,5.0,-7.305717592592592,On Time or Early
f3cd6fd2bd9ec528bdd3a45d423636b9,5.0,-12.512592592592593,On Time or Early
9e0c2694cab5339938c2899355feef83,5.0,-11.464027777777778,On Time or Early
f90d9d087252c72d1f8a43c65f16f515,5.0,-12.280208333333333,On Time or Early
0487007c18089d38f1492091945d7ba8,4.0,-26.299537037037037,On Time or Early
d3964aaa8f344d16a3367d03e540be9a,5.0,-3.2461805555555556,On Time or Early
8b88af6ab4bcba779184de098d66c9e7,5.0,-13.46900462962963,On Time or Early
1f671eadd2a6b6a109eaa0c5f41b9ab1,4.0,-11.314212962962962,On Time or Early
78135b03c6d7a39f10996624b9baf92a,5.0,-13.321967592592593,On Time or Early
493ba31a3539787ea13a41ca2ca33ef1,5.0,-9.152905092592592,On Time or Early
4b71930df17d95315e7217a05cff3c17,5.0,-10.247175925925927,On Time or Early
4d4c65feca16bc9de359cb5d4feef10d,5.0,-7.221469907407408,On Time or Early
a28d9d45abc45839d16fa972466353ed,5.0,-5.095405092592593,On Time or Early
c131acb8c30ee5b5d6063dac2470d95d,4.0,-13.383599537037037,On Time or Early
806a1957ff8cbc748448e062ac9affc5,1.0,-13.238217592592592,On Time or Early
2bbef351a53fef6df1c423b96cbfec31,5.0,-23.240300925925926,On Time or Early
9b748aef33e9ccf30c83d8cac9b0f6e3,4.0,-10.391064814814815,On Time or Early
5cfaede08a76aca6dd951c717ad45bc5,4.0,-17.247372685185184,On Time or Early
357e8bcc302e3f48f4d578d3e3f239db,3.0,0.7067939814814815,Late
7dc2cd8c070cb20ae535d75d107741de,5.0,-14.403865740740741,On Time or Early
50bfe4eff164a24384ea5b05f633613a,4.0,-4.201504629629629,On Time or Early
aeedca46099933fd8fd182a71b4f22c7,5.0,-13.05630787037037,On Time or Early
67124ddb9431dc57aca8f687a178167d,1.0,-11.409814814814816,On Time or Early
a465a6d5ac23c4a20c1dd7e542352106,3.0,-7.223460648148148,On Time or Early
c4dfe85811ecda8bbc7002dfbffc468c,5.0,-9.473217592592592,On Time or Early
2c76b4566b3bab2c0f23f992ed70ea07,5.0,-14.51579861111111,On Time or Early
c3238b66f1aaff3377a91bf1a3990e1c,5.0,-16.19497685185185,On Time or Early
4fa1036b592aee1a8008e9dc0a7158c3,4.0,-9.113599537037038,On Time or Early
e409123d7599a3a34c467521576b05fb,5.0,-18.226574074074072,On Time or Early
dbd32517a2d3acd957e41d6c4a8a8a49,5.0,-6.23994212962963,On Time or Early
8d45ba0ad212829bdc547dacea18c3a2,5.0,-13.28269675925926,On Time or Early
9e968d83d3fafa00e86e4468cd4b49bd,5.0,-12.256157407407407,On Time or Early
75690508c66a165f03197c26708cd23b,4.0,-6.15125,On Time or Early
b3c22881ab836451fc66d6cbf6a2083e,5.0,-8.10068287037037,On Time or Early
455d05ce8b86b6e2b3c2e6e0a7994942,5.0,-21.247974537037038,On Time or Early
d9ae780e2e7cd20bca43149fc09cf5bc,5.0,-7.3791319444444445,On Time or Early
3186f9e3ece60a4d50fc4dc7ea8ee6e8,5.0,-13.495671296296296,On Time or Early
6eb9f3d505ab7a74d384c6b0acf7d57e,5.0,-9.47048611111111,On Time or Early
cd4e24fcdcb30525260f987517272999,5.0,-18.512002314814815,On Time or Early
fd10d31bdfb91ffa20c8b037fb9bdaf0,5.0,-4.077361111111111,On Time or Early
938110b6904380feefb719683295f04a,5.0,-0.3454976851851852,On Time or Early
0ad0006728103ff08cda112f7940bcd1,5.0,-13.164409722222222,On Time or Early
2df92bb513196bf374baecd5ecdabea0,5.0,-41.080428240740744,On Time or Early
f71ddf3d0916592b8bad2ec379bd10ce,4.0,-9.305023148148148,On Time or Early
f7f66bbcbf357c9e1ce14217b8b39316,3.0,-0.24650462962962963,On Time or Early
e8844ed350d0a0556e982b89e2d727cb,5.0,-12.431296296296296,On Time or Early
b254aaf3ccd939e570def6639accb4a9,4.0,-11.258275462962963,On Time or Early
5b21b46782ed9faaaa055f0c4eb0cac0,1.0,-22.127025462962962,On Time or Early
aade48c1fd0adef0f33df25f995d379c,5.0,-17.19351851851852,On Time or Early
44e9b033432b09e965d73f10f3a6d179,4.0,-11.348055555555556,On Time or Early
ebb5116440ccdfdc111d58849b096401,5.0,-8.482789351851851,On Time or Early
546cd63915b3ef4ab92bfb85277bee75,4.0,-14.3821875,On Time or Early
5168f4f478a3ad3d61e81119fc158910,5.0,-24.227534722222224,On Time or Early
22c89f5554dc6e4bc93654840a544f94,3.0,-4.289965277777778,On Time or Early
f939e2a89376e44158657a15465cacce,1.0,15.735347222222222,Late
e1384a36c7c9da10121e8a7fc78ec01e,5.0,-13.261550925925926,On Time or Early
70d5edd4381ab253c2c35262ca31386d,5.0,-13.101215277777778,On Time or Early
5dd871f6fd1166d54fd30dc6c68368ed,5.0,-7.530150462962963,On Time or Early
393d3838b419167a5bfff37dffb2ca77,3.0,-18.333229166666666,On Time or Early
eab346b68385f2b894d7d95be157085f,5.0,-28.18983796296296,On Time or Early
400c0de4caec4b78416fe5a3c094425f,5.0,-11.401377314814814,On Time or Early
d3b224f55ede50045860d4fd4eab01ef,5.0,-17.213530092592592,On Time or Early
55207ad1b8a7afec37d6132f6db7fd1e,5.0,-15.475891203703704,On Time or Early
8eb1944a7a10d25d432ce78ad46f3436,3.0,-9.120289351851852,On Time or Early
434455c454a49013064dfa54585892fc,5.0,-10.547326388888889,On Time or Early
62f30b2a0b0347a3859e2125b6f504ac,1.0,-19.174479166666668,On Time or Early
dbc578f6daf094e54db6224e96514e09,4.0,-9.150648148148148,On Time or Early
de31761577484638ef007ecc5691c6f4,4.0,-10.183703703703705,On Time or Early
04107d105302558ebef9aa631b9bd13a,5.0,-21.227337962962963,On Time or Early
6ecf1a4051b4c5ed613624b460970a26,5.0,-4.494178240740741,On Time or Early
2a18b3d0f12775db98aeb028d0e388da,1.0,-13.087615740740741,On Time or Early
246161390a20f964881feeaeea896671,5.0,-17.032430555555557,On Time or Early
4df567e09f935eee9bbc8758526ec580,2.5,-10.273796296296297,On Time or Early
0097f0545a302aafa32782f1734ff71c,1.0,0.761712962962963,Late
9b308ef7d3e9d1bb7fa93b12b3d04c1e,5.0,-2.1721296296296297,On Time or Early
aca8c2b847a4cb482f374429b5210c29,5.0,-11.067175925925927,On Time or Early
f47658421aaceefba81600b78cdad724,5.0,-19.050462962962964,On Time or Early
5fbe2cf3289a1fade6523b8745d466e8,3.0,-9.074849537037037,On Time or Early
7b374a3cd8b325fd49e6789ccfa88639,5.0,-19.185555555555556,On Time or Early
bf8cabc20b754099042ee715b4d92e48,5.0,-15.385509259259258,On Time or Early
59e6562672571d67f137e34fbb297c93,4.0,-18.371030092592594,On Time or Early
42df280f365da3e4c16b7b59cedf7077,4.0,-19.028738425925926,On Time or Early
d082758d583505f358d7893ac95d4f0f,3.0,-14.024039351851853,On Time or Early
4149b65aa3b1d53132e515241909e7ec,2.0,-2.185752314814815,On Time or Early
84c0a717575f9477b71d4ffd1615a0fe,5.0,-9.168055555555556,On Time or Early
8b0c41cf775bc5fd52a29c39f9a40537,1.0,7.775567129629629,Late
96b997b56a825e2b32a0436cc656b435,3.0,-2.2056597222222223,On Time or Early
36edc30bd66f88355cadd2129f0dfcd3,4.0,-11.196516203703704,On Time or Early
57e15b65e74748b2b3c1a146dc123d1c,5.0,-25.309305555555557,On Time or Early
480b3512a26cbc632bd11abaf0fcb43e,3.0,-9.287025462962964,On Time or Early
61e6fd152ceacdc37b7cacb713e73f10,5.0,-3.7894907407407405,On Time or Early
c0279fdc49b580fa9e3b659f87812b9e,5.0,-10.24886574074074,On Time or Early
d2df2c8001cece568604ec609cef2167,5.0,-2.156597222222222,On Time or Early
fd05016059d759a3d1cd9f1068be4907,5.0,-15.137534722222222,On Time or Early
74c8fc29ba64bb72272c8025c00bb85e,4.0,-12.320358796296297,On Time or Early
e44bc38d6b4a533a8bdf31db140f2d01,5.0,-18.451979166666668,On Time or Early
c2be7debb550baab4fd6d03532387414,4.0,-13.446388888888889,On Time or Early
62feb97e08fa0615b190edb7e35e6f2a,5.0,-17.192013888888887,On Time or Early
f6956fd0c7b151f0441f43f7bc6eab81,1.0,3.8880208333333335,Late
f84d3e7294f12e25be13d5da3a24581e,5.0,-7.188460648148149,On Time or Early
7ef47a1e75585d3f1b03dad4bf944a2c,2.0,-6.424641203703704,On Time or Early
0c305fc5f37a5b8e64e24b2ea39b7aad,3.0,-0.11679398148148148,On Time or Early
1dbf0806fc07152b9dc46b352e62c8b8,3.0,-27.174652777777776,On Time or Early
7fef121b6b48a89fc1f2699d31476d50,5.0,-12.16826388888889,On Time or Early
ebddf8921a89c56e1f375877575aecbd,2.0,-10.050625,On Time or Early
1a70c0ce7afbcfbad9123d6c029f5ad6,5.0,-6.113321759259259,On Time or Early
4a908627ddc9e257e5e9123ac4394e41,4.0,-6.090439814814815,On Time or Early
71385d0c646fbc757cfd07df085986d7,1.0,-4.348078703703703,On Time or Early
17857d838bdb0e75ae6d0c02dd488ade,4.0,-1.2591203703703704,On Time or Early
ec72b3cb886591a30fe474f7474720c8,3.0,-25.55847222222222,On Time or Early
b7998b4687fee63c38995e856e63ae5f,3.0,-6.213680555555555,On Time or Early
a9b90e563eb300dd43582b66bf7d5d64,2.0,-19.385567129629628,On Time or Early
2ea2d6cf4749783ad428586c538b4580,5.0,-15.132083333333334,On Time or Early
0e8c5a50be04e37d5dcc28161b12c7bf,4.0,-5.448229166666667,On Time or Early
689fb8f117f6d979dc761429176bb52f,5.0,-11.019178240740741,On Time or Early
4b42a606687e048a7a33669b84bf8690,2.0,-33.12278935185185,On Time or Early
71588428f9341618a05bf69e1aba5128,5.0,-19.059247685185184,On Time or Early
841ff437dd00dac44a738743ae033be0,5.0,-24.474386574074074,On Time or Early
0647f4a0c12192bfb5ea1032d2e2ecdb,5.0,-13.272060185185186,On Time or Early
071429b44ba39c70ea22550070670c00,5.0,-22.17861111111111,On Time or Early
450ea5c07dd87f517ff23f670618706f,5.0,-13.361921296296297,On Time or Early
ee76c8b8bd42ca7913d033a9dea1383f,3.0,-17.26966435185185,On Time or Early
5eb24679bfd5e7264d86f28a7b1f46a9,5.0,-3.564675925925926,On Time or Early
85bc57a3e811daa04557aabba27f535c,5.0,-27.13420138888889,On Time or Early
dae9a522f4f4057087b247c231d21d20,4.0,-24.959340277777777,On Time or Early
